url	download_complete
fano.ics.uci.edu/cites/Author/Monika-Jaeger.html	incomplete
www.ics.uci.edu/~lab/policies/labguidelines.php	incomplete
fano.ics.uci.edu/cites/Author/Panos-Giannopoulos.html	incomplete
fano.ics.uci.edu/cites/Author/A-H-Farrahi.html	incomplete
fano.ics.uci.edu/cites/Author/Debashis-Basak.html	incomplete
www.ics.uci.edu/employment/employ_research.php	incomplete
wics.ics.uci.edu/first-project-meeting-by-wics	incomplete
fano.ics.uci.edu/cites/Location/Proc-Simulation-of-Semiconductor-Devices-and-Processes-(SISDEP-93).html	incomplete
fano.ics.uci.edu/cites/Organization/Technische-Univ-Muenchen-Inst-fuer-Informatik.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw3.html	incomplete
www.ics.uci.edu/~ics143	incomplete
fano.ics.uci.edu/cites/Author/Mark-Moll.html	incomplete
fano.ics.uci.edu/cites/Author/Vincent-Bouchitte.html	incomplete
www.ics.uci.edu/~pazzani/Slides/CogSci95/sld002.htm	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Massachusetts-Amherst-Dept-of-Mechanical-and-Industrial-Engineering.html	incomplete
fano.ics.uci.edu/cites/Author/Alistair-G-L-Borthwick.html	incomplete
fano.ics.uci.edu/cites/Author/Xuemin-Lin.html	incomplete
fano.ics.uci.edu/cites/Author/David-Letscher.html	incomplete
fano.ics.uci.edu/cites/Document/More-planar-two-center-algorithms.html	incomplete
www.ics.uci.edu/~eppstein/pix/heartbreakers/pinkangels/index.html	incomplete
fano.ics.uci.edu/cites/Document/Data-structures-for-topological-and-geometric-operations-on-networks.html	incomplete
fano.ics.uci.edu/cites/Document/Optimal-spanners-for-axis-aligned-rectangles.html	incomplete
fano.ics.uci.edu/cites/Publication/Yao-HTCS-90.html	incomplete
fano.ics.uci.edu/cites/Author/Prasad-Ram.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-23rd-Symp-Computational-Geometry.html	incomplete
fano.ics.uci.edu/cites/Author/Pravin-Varaiya.html	incomplete
fano.ics.uci.edu/cites/Publication/LipZhaFlo-RECOMB-04.html	incomplete
fano.ics.uci.edu/cites/Publication/BerEppGil-JCSS-94.html	incomplete
fano.ics.uci.edu/cites/Author/Esko-Ukkonen.html	incomplete
fano.ics.uci.edu/cites/Publication/BerEpp-SCG-91.html	incomplete
cml.ics.uci.edu/2006/08/2006_chenligoogle2006	incomplete
fano.ics.uci.edu/cites/Author/Takao-Nishizeki.html	complete
fano.ics.uci.edu/cites/Author/Swapan-Bhattacharya.html	incomplete
fano.ics.uci.edu/cites/Author/Tomas-Lozano-Perez.html	incomplete
fano.ics.uci.edu/cites/Author/Mujtaba-R-Ghouse.html	incomplete
fano.ics.uci.edu/cites/Author/Ola-Angelsmark.html	incomplete
fano.ics.uci.edu/cites/Document/Computing-topological-adjacency-relations-between-iso-contours.html	incomplete
www.ics.uci.edu/~eppstein/pix/flora/famgar-r.html	incomplete
fano.ics.uci.edu/cites/Document/A-unified-approach-to-approximation-problems-for-NP-and-PSPACE-hard-problems-for-geometric-graphs.html	incomplete
fano.ics.uci.edu/cites/Document/Complexity-and-Approximation-Combinatorial-Optimization-Problems-and-Their-Approximability.html	incomplete
mailman.ics.uci.edu/mailman/private/cert-students	complete
fano.ics.uci.edu/cites/Author/Leif-P-Kobbelt.html	incomplete
fano.ics.uci.edu/cites/Author/Thorsten-Theobald.html	incomplete
fano.ics.uci.edu/cites/Author/D-Eu.html	incomplete
fano.ics.uci.edu/cites/Document/Strictly-convex-quadrilateralizations-of-polygons.html	incomplete
fano.ics.uci.edu/cites/Organization/Eidgenoessische-Technische-Hochschule-Zuerich-Dept-of-Materials.html	incomplete
www.ics.uci.edu/grad/forms/index	complete
fano.ics.uci.edu/cites/Author/David-Heath.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-New-Brunswick-Faculty-of-Computer-Science.html	incomplete
www.ics.uci.edu/~eppstein/pix/pal/water/Campsite.html	incomplete
fano.ics.uci.edu/cites/Author/Francesco-Bullo.html	incomplete
www.ics.uci.edu/~pazzani/Slides/MLC94/sld020.htm	complete
vision.ics.uci.edu/papers/RamananFB_PAMI_2006	incomplete
fano.ics.uci.edu/cites/Document/Simultaneous-strong-separations-of-probabilistic-and-unambiguous-complexity-classes.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-Worksh-Advances-in-Data-Structures.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/lab4.html	incomplete
sdcl.ics.uci.edu/2014/09/welcome-arturo-and-fabio	incomplete
www.ics.uci.edu/~aburtsev/250P/index.html	incomplete
www.ics.uci.edu/~thornton/ics22/CodeExamples	complete
fano.ics.uci.edu/cites/Organization/Mentor-Graphics.html	incomplete
fano.ics.uci.edu/cites/Author/Maxime-Crochemore.html	incomplete
fano.ics.uci.edu/cites/Publication/Alo-MS-01.html	incomplete
www.ics.uci.edu/~aburtsev/143A/2017winter/pos-W17@classes.uci.edu	incomplete
fano.ics.uci.edu/cites/Document/A-Delaunay-based-numerical-method-for-three-dimensions-generation-formulation-and-partition.html	incomplete
fano.ics.uci.edu/cites/Publication/AkyAnjChe-CC-03.html	incomplete
www.ics.uci.edu/~eppstein/pix/bar/mj/CityVista.html	complete
www.ics.uci.edu/~pazzani/Slides/MLC94/tsld010.htm	complete
www.ics.uci.edu/~kay/courses/i41/hw/lab0.html	incomplete
fano.ics.uci.edu/cites/Author/Remy-Mosseri.html	incomplete
fano.ics.uci.edu/cites/Author/Siu-Wing-Cheng.html	incomplete
fano.ics.uci.edu/cites/Document/Implementation-and-experimental-evaluation-of-graph-connectivity-algorithms-using-LEDA.html	complete
fano.ics.uci.edu/cites/Author/Nimrod-Megiddo.html	incomplete
www.ics.uci.edu/~kay/college-advice	complete
ngs.ics.uci.edu/next-generation-search-course	complete
fano.ics.uci.edu/cites/Organization/Princeton-Univ-Dept-of-Mechanical-and-Aerospace-Engineering.html	incomplete
fano.ics.uci.edu/cites/Author/Jaroslav-Neetril.html	incomplete
fano.ics.uci.edu/cites/Document/Finding-the-best-shortcut-in-a-geometric-network.html	incomplete
fano.ics.uci.edu/cites/Author/Tobias-Miller.html	incomplete
www.ics.uci.edu/~cdesouza	incomplete
fano.ics.uci.edu/cites/Author/M-A-Roytberg.html	incomplete
www.ics.uci.edu/~alfchen/allnews.html	complete
fano.ics.uci.edu/cites/Publication/CheDey-SODA-02.html	incomplete
fano.ics.uci.edu/cites/Document/Fully-Dynamic-Graph-Algorithms-and-their-Data-Structures.html	incomplete
fano.ics.uci.edu/cites/Publication/FunMeh-SCG-00.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/motifmap	complete
fano.ics.uci.edu/cites/Document/Setting-parameters-by-example.html	incomplete
www.ics.uci.edu/computing/quarterlyAnnouncement/index.php	incomplete
www.ics.uci.edu/~kay/courses/i42/wildride	incomplete
fano.ics.uci.edu/cites/Document/Constructing-efficient-decision-trees-by-using-optimized-numeric-association-rules.html	incomplete
fano.ics.uci.edu/cites/Publication/HarUng-SCG-05.html	incomplete
www.ics.uci.edu/~eppstein/gina/medial.html	incomplete
fano.ics.uci.edu/cites/Publication/FraSim-TR-93.html	incomplete
fano.ics.uci.edu/cites/Document/Generating-a-mixed-mesh-of-hexahedra-pentahedra-and-tetrahedra-from-an-underlying-tetrahedral-mesh.html	incomplete
fano.ics.uci.edu/cites/Document/Lower-bounds-for-dynamic-connectivity.html	incomplete
fano.ics.uci.edu/cites/Author/Giuseppe-Cattaneo.html	incomplete
fano.ics.uci.edu/cites/Location/Computer-Commun.html	complete
fano.ics.uci.edu/cites/Document/There-Are-Parallel-and-Dynamic-Shortest-Path-Algorithms-for-Sparse-Graphs.html	incomplete
fano.ics.uci.edu/cites/Author/Jason-Morrison.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Otago-Dept-of-Computer-Science.html	incomplete
fano.ics.uci.edu/cites/Document/A-cell-probe-lower-bound-for-dynamic-nearest-neighbor-searching.html	incomplete
fano.ics.uci.edu/cites/Author/Jan-Kratochvil.html	incomplete
www.ics.uci.edu/~yug10/webpage/selfstudy.html	incomplete
fano.ics.uci.edu/cites/Document/Dynamic-ray-shooting-and-shortest-paths-via-balanced-geodesic-triangulations.html	incomplete
fano.ics.uci.edu/cites/Document/Increasing-the-number-and-volume-of-hexahedral-and-prism-elements-in-a-hex-dominant-mesh-by-topological-transformations.html	incomplete
fano.ics.uci.edu/cites/Author/Subhasis-Bhattacharjee.html	incomplete
fano.ics.uci.edu/cites/Location/Acta-Informatica.html	incomplete
fano.ics.uci.edu/cites/Document/Computer-Algorithms.html	incomplete
fano.ics.uci.edu/cites/Author/D-W-Rhind.html	incomplete
fano.ics.uci.edu/cites/Author/Kristian-de-Lichtenberg.html	incomplete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Nguyen_Dang-November2017.php	incomplete
www.ics.uci.edu/~eppstein/pix/orcas/seattle/AAA.html	incomplete
fano.ics.uci.edu/ca/rules/b367s2346/g2.html	incomplete
mailman.ics.uci.edu/mailman/admin/asterixresearch	complete
fano.ics.uci.edu/cites/Organization/Georgia-Southern-Univ-Dept-of-Mathematics-and-Computer-Science.html	incomplete
fano.ics.uci.edu/cites/Document/Phonetic-alignment-and-similarity.html	incomplete
fano.ics.uci.edu/cites/Author/Andrew-Witkin.html	incomplete
www.ics.uci.edu/~eppstein/pix/landscape/m5-pf-mtp.html	complete
www.ics.uci.edu/~eppstein/pix/bar/parg/RoughCols.html	incomplete
fano.ics.uci.edu/cites/Author/Fumihiko-Takeuchi.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-6th-Eur-Symp-Algorithms-(ESA-1998).html	complete
fano.ics.uci.edu/cites/Document/Curve-reconstruction-the-traveling-salesman-problem-and-Mengers-theorem-on-length.html	incomplete
fano.ics.uci.edu/cites/Document/K-levels-of-concave-surfaces.html	incomplete
fano.ics.uci.edu/cites/Document/Bounded-flatness-in-Q-triangulated-N-simplexes.html	incomplete
fano.ics.uci.edu/cites/Author/Jorge-L-Vittes.html	incomplete
www.ics.uci.edu/~sudderth/bnpCVPR12/materials.html	incomplete
fano.ics.uci.edu/cites/Document/An-efficient-data-structure-for-advance-bandwidth-reservations-on-the-internet.html	incomplete
fano.ics.uci.edu/cites/Author/Ivan-Hal-Sudborough.html	incomplete
fano.ics.uci.edu/cites/Location/AIAA-J.html	incomplete
www.ics.uci.edu/~taow4	incomplete
fano.ics.uci.edu/cites/Location/Proc-17th-Computer-Science-Conf.html	incomplete
fano.ics.uci.edu/cites/Document/Approximate-minimum-weight-Steiner-triangulation-in-three-dimensions.html	complete
fano.ics.uci.edu/cites/Publication/CheDruSub-INFOCOM-98.html	incomplete
fano.ics.uci.edu/cites/Publication/NacSri-CCCG-91.html	incomplete
fano.ics.uci.edu/cites/Organization/Telcordia-Technologies.html	incomplete
fano.ics.uci.edu/cites/Author/Ricardo-Conejo-Munoz.html	incomplete
cml.ics.uci.edu/2014/08/2014_aaai	incomplete
www.ics.uci.edu/~eppstein/pix/cc2/ThreeMen.html	incomplete
fano.ics.uci.edu/cites/Publication/AgaSha-HCG-00b.html	incomplete
cml.ics.uci.edu/home/contact-us	complete
www.ics.uci.edu/~eppstein/pix/landscape/josh3-jt.html	incomplete
www.ics.uci.edu/~eppstein/pix/bar/sf/RoseWindowFromAbove.html	incomplete
fano.ics.uci.edu/cites/Document/Vertex-unfoldings-of-simplicial-polyhedra.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-1st-Int-Worksh-Parameterized-and-Exact-Computation-(IWPEC-2004).html	incomplete
fano.ics.uci.edu/cites/Author/Kyoko-Sekine.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-ALCOM-Spring-School-on-Parallel-Computation.html	incomplete
fano.ics.uci.edu/cites/Author/Jan-van-Leeuwen.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw6.html	incomplete
fano.ics.uci.edu/cites/Location/J-Computational-Mathematics.html	incomplete
fano.ics.uci.edu/cites/Organization/FRL.html	incomplete
fano.ics.uci.edu/cites/Publication/Epp-SJC-90.html	incomplete
fano.ics.uci.edu/cites/Review/MR-95f05028.html	incomplete
fano.ics.uci.edu/cites/Author/Maciej-Liskiewicz.html	incomplete
fano.ics.uci.edu/cites/Author/Michael-A-Goodrich.html	incomplete
fano.ics.uci.edu/cites/Author/Costas-S-Iliopoulos.html	incomplete
www.ics.uci.edu/~eppstein/ca/replicators/b015s0-rep6c12.lif	incomplete
mailman.ics.uci.edu/mailman/admin	complete
fano.ics.uci.edu/cites/Review/MR-92k05125.html	incomplete
fano.ics.uci.edu/cites/Author/Roberto-Montemanni.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/collab.html	incomplete
www.ics.uci.edu/~pazzani/Slides/MLC94/sld014.htm	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Wisconsin-Milwaukee-Dept-of-Electrical-Engineering-and-Computer-Science.html	incomplete
fano.ics.uci.edu/cites/Organization/Albert-Ludwigs-Univ-Freiburg-Inst-fuer-Informatik.html	incomplete
ngs.ics.uci.edu/blog/page/2	incomplete
www.ics.uci.edu/~emilyo/teaching/ics139ws2014/index.html	incomplete
fano.ics.uci.edu/cites/Author/H-Handels.html	incomplete
fano.ics.uci.edu/cites/Publication/JakLisRei-Algs-06.html	incomplete
www.ics.uci.edu/~thornton/ics23/CodeExamples	incomplete
vision.ics.uci.edu/papers/HallmanF_CVPR_2015	incomplete
fano.ics.uci.edu/cites/Document/Maintaining-visibility-of-a-polygon-with-a-moving-point-of-view.html	incomplete
www.ics.uci.edu/~eppstein/pix/charlotte/Beanies.html	incomplete
fano.ics.uci.edu/cites/Author/Thomas-Sikora.html	incomplete
fano.ics.uci.edu/cites/Author/Hacene-Fouchal.html	complete
fano.ics.uci.edu/cites/Document/Dynamic-Euclidean-minimum-spanning-trees-and-extrema-of-binary-functions.html	incomplete
fano.ics.uci.edu/cites/Document/The-minimum-area-spanning-tree-problem.html	incomplete
fano.ics.uci.edu/cites/Author/Aldo-Roveri.html	incomplete
fano.ics.uci.edu/cites/Publication/Mat-Algs-96.html	incomplete
fano.ics.uci.edu/cites/Publication/BerDobEpp-Algo-94.html	incomplete
fano.ics.uci.edu/cites/Document/A-framework-for-advancing-front-techniques-of-finite-element-mesh-generation.html	incomplete
fano.ics.uci.edu/cites/Document/Structured-p-facility-location-problems-on-the-line-solvable-in-polynomial-time.html	complete
www-db.ics.uci.edu/pages/research/das/index.shtml	complete
ngs.ics.uci.edu/empowering-personal-health	incomplete
www.ics.uci.edu/computing/services/sophos_mac.php	incomplete
fano.ics.uci.edu/cites/Location/Proc-5th-Worksh-Algorithm-Engineering-(WAE-2001).html	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_01.html	incomplete
fano.ics.uci.edu/cites/Author/Matthias-Ehrgott.html	incomplete
fano.ics.uci.edu/cites/Author/Alberto-Marchetti-Spaccamela.html	incomplete
fano.ics.uci.edu/cites/Author/Matthias-Teschner.html	incomplete
www.ics.uci.edu/~eppstein/pix/fauna/index.html	incomplete
fano.ics.uci.edu/cites/Location/Assembly-Automation.html	incomplete
fano.ics.uci.edu/cites/Document/A-case-study-in-algorithm-engineering-for-geometric-computing.html	complete
graphics.ics.uci.edu/index.html	incomplete
www.ics.uci.edu/~djp3	incomplete
fano.ics.uci.edu/cites/Author/Teruo-Imaoka.html	incomplete
fano.ics.uci.edu/cites/Author/Frank-Curd-Langbein.html	incomplete
fano.ics.uci.edu/cites/Author/Richard-K-Guy.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-17th-Canad-Conf-Computational-Geometry-(CCCG-2005).html	incomplete
fano.ics.uci.edu/cites/Author/Jack-Edmonds.html	complete
emj.ics.uci.edu/wp-content/emj/uploads/
arXiv_Mjolsness_1212.0582.pdf	incomplete
fano.ics.uci.edu/cites/Publication/HelShaSha-ESA-99.html	incomplete
fano.ics.uci.edu/cites/Document/Fast-and-efficient-simulations-among-CRCW-PRAMs.html	incomplete
fano.ics.uci.edu/cites/Publication/BerEpp-IJCGA-92.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/gridpent.html	incomplete
wics.ics.uci.edu/wics-fall-quarter-week-10-wics-potluck	incomplete
fano.ics.uci.edu/cites/Document/A-time-efficient-Delaunay-refinement-algorithm.html	incomplete
www.ics.uci.edu/~wping	incomplete
fano.ics.uci.edu/cites/Author/G-Uhl.html	incomplete
www.ics.uci.edu/~eppstein/pix/sv/ac/index.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-28th-Int-Symp-Mathematical-Foundations-of-Computer-Science-(MFCS-2003).html	incomplete
sdcl.ics.uci.edu/category/travel	complete
www.ics.uci.edu/~eppstein/pix/sjws3/index.html	incomplete
www.ics.uci.edu/~eppstein/pix/fam2/index.html	incomplete
fano.ics.uci.edu/cites/Author/Alla-Sheffer.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw7.html	incomplete
www.ics.uci.edu/~eppstein/ca/replicators/b34s0235.html	incomplete
fano.ics.uci.edu/cites/Author/Christoph-Meinel.html	incomplete
vision.ics.uci.edu/papers/RamananFZb_CVPR_2005	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Trento-Dept-of-Mathematics.html	incomplete
fano.ics.uci.edu/cites/Publication/Luo-TR-01.html	incomplete
fano.ics.uci.edu/cites/Author/Anja-Struyf.html	incomplete
www.ics.uci.edu/~mjcarey/MJCarey_Professional_Experience.html	incomplete
fano.ics.uci.edu/cites/Author/Patrick-Schroeder.html	complete
www.ics.uci.edu/~eppstein/pix/orcas/misc/TuesdaySunset1.html	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_CopyrightInfringement.php	complete
fano.ics.uci.edu/cites/Author/Jan-Dithmar-Wolter.html	incomplete
hobbes.ics.uci.edu/downloads/releases/license.txt	incomplete
fano.ics.uci.edu/cites/Author/B-G-M-Vandeginste.html	incomplete
fano.ics.uci.edu/cites/Author/Kasturi-R-Varadarajan.html	incomplete
fano.ics.uci.edu/cites/Organization/Technische-Univ-Braunschweig-Fachb-Mathematik.html	incomplete
fano.ics.uci.edu/cites/Author/Hitoshi-Suzuki.html	incomplete
www.ics.uci.edu/~ics215/geninfo.html	incomplete
fano.ics.uci.edu/cites/Document/On-the-imposition-of-essential-boundary-conditions-in-natural-neighbour-Galerkin-methods.html	incomplete
vision.ics.uci.edu/papers/BaeFC_ACCV_2012	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Victoria-Dept-of-Electrical-and-Computer-Engineering.html	incomplete
fano.ics.uci.edu/cites/Publication/Luo-PhD-01.html	incomplete
fano.ics.uci.edu/cites/Author/Christopher-Yoon-Yien-Chong.html	incomplete
www.ics.uci.edu/~eppstein/pix/sv/men/HazySpire.html	incomplete
fano.ics.uci.edu/cites/Organization/Leetide-International.html	incomplete
fano.ics.uci.edu/cites/Publication/MilTalTen-Algs-99.html	incomplete
sdcl.ics.uci.edu/2013/05/icse-2013	incomplete
vision.ics.uci.edu/papers/RamananF_NIPS_2003	incomplete
fano.ics.uci.edu/ca/rules/b3578s23	incomplete
fano.ics.uci.edu/cites/Author/U-Ferraro-Petrillo.html	incomplete
fano.ics.uci.edu/cites/Organization/Johns-Hopkins-Univ-Dept-of-Computer-Science.html	complete
fano.ics.uci.edu/cites/Author/Branko-Gruenbaum.html	incomplete
fano.ics.uci.edu/cites/Author/Konstantinos-G-Kakoulis.html	complete
fano.ics.uci.edu/cites/Publication/MueTes-BVM-03.html	incomplete
fano.ics.uci.edu/cites/Author/James-Hudson.html	incomplete
fano.ics.uci.edu/cites/Document/Lower-bounds-for-fully-dynamic-connectivity-problems-in-graphs.html	incomplete
fano.ics.uci.edu/cites/Document/Quickest-paths-straight-skeletons-and-the-city-Voronoi-diagram.html	incomplete
fano.ics.uci.edu/cites/Author/Thomas-Sangild-Sorensen.html	incomplete
fano.ics.uci.edu/cites/Author/Andrea-Mantler.html	incomplete
fano.ics.uci.edu/cites/Document/Lower-Bounds-for-Fundamental-Geometric-Problems.html	incomplete
honors.ics.uci.edu/student-testimonials	complete
fano.ics.uci.edu/cites/Author/Christophe-Lemaire.html	incomplete
fano.ics.uci.edu/cites/Location/working-paper.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-1st-CGC-Worksh-Computational-Geometry.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-Machine-Learning-Worksh-(FGML-2003).html	incomplete
fano.ics.uci.edu/cites/Author/Daniel-J-Kleitman.html	incomplete
fano.ics.uci.edu/cites/Author/Marco-Attene.html	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_ResidencyReqt.php	complete
fano.ics.uci.edu/cites/Document/On-the-use-of-CAD-native-predicates-and-geometry-in-surface-meshing.html	incomplete
www.ics.uci.edu/~eppstein/pix/hotshots/bliz/Breanna.html	incomplete
fano.ics.uci.edu/cites/Organization/Chalmers-Univ-of-Technology-Chalmers-Finite-Element-Center.html	incomplete
www.ics.uci.edu/~aburtsev/143A/2017fall/index.html	incomplete
fano.ics.uci.edu/cites/Author/Howard-Karloff.html	incomplete
fano.ics.uci.edu/cites/Author/Ming-Yang-Kao.html	complete
fano.ics.uci.edu/cites/Organization/Informix-Software-Inc.html	incomplete
www.ics.uci.edu/ugrad/policies/degrees/Minors.php	incomplete
fano.ics.uci.edu/cites/Document/Fully-dynamic-algorithms-for-2-edge-connectivity.html	incomplete
